Genus	Kraken	Kraken 2	CLARK	CLARK-S	Centrifuge	Kaiju	Diamond-MEGAN	BLAST-MEGAN	DeepMicrobes
Polaribacter	0.001208	0.002126	0.001782	0.000446	0.006504	0.001142	0.000196	0.000137	0
Flavobacterium	0.000816	0.005324	0.006488	0.003212	0.019159	0.006368	0.005205	0.000249	0.003023
Maribacter	0.000425	0.001002	0.001001	0.000699	0.001535	0.000548	3.7e-05	8.6e-05	0
Seonamhaeicola	0.000425	0.000105	0.000485	0.000104	0	6.3e-05	0	0	0
Winogradskyella	0.00034	0.001318	0.000641	8.9e-05	0.002202	0.000548	1.2e-05	2.6e-05	0
Psychroflexus	0.000306	3.5e-05	0.000547	0.000104	0.000869	0.000203	6.1e-05	0	0
Cellulophaga	0.000272	0.000633	0.00061	0.000134	0.006926	0.001518	4.9e-05	5.1e-05	0
Zobellia	0.000255	1.8e-05	0.000266	0.000134	0.001173	4.7e-05	0	3.4e-05	0
Lacinutrix	0.00017	0.000527	0.000469	8.9e-05	0.001215	0.000266	0	2.6e-05	0
Sediminicola	0.000153	0.000193	0.000297	5.9e-05	0.000759	0.000548	6.1e-05	9e-06	0
Myroides	0.000136	0.000633	0.000485	0.000208	0.0048	0.00061	0.000135	0.000112	0
Aequorivita	0.000136	1.8e-05	0.000469	3e-05	0.001012	0.000313	2.4e-05	0	0
Robiginitalea	0.000136	0.000316	0.000422	4.5e-05	0.000793	0.000156	0	5.1e-05	0
Lutibacter	0.000136	0.000474	0.000485	4.5e-05	0.003231	0.000892	6.1e-05	0	0
Muricauda	0.000119	0.000193	0.000281	0.000104	0.001249	0.000485	3.7e-05	0	0
Gramella	0.000102	0.00072	0.001298	0.000223	0.003425	0.000704	0	9e-06	0
Dokdonia	8.5e-05	0.000158	0.000328	0	0.001923	0.000375	0	0	0
Tenacibaculum	3.4e-05	0.001054	0.000797	0.000149	0.001527	0.00169	2.4e-05	0.000112	0
Nonlabens	3.4e-05	0.001072	0.000735	4.5e-05	0.003341	0.000141	1.2e-05	5.1e-05	0
Elizabethkingia	1.7e-05	0.001476	0.002017	0.000714	0.006462	0.001737	0.000808	0.000189	0
Zunongwangia	1.7e-05	1.8e-05	0.000188	0.000119	0.00151	0.000313	0	9e-06	0
Siansivirga	1.7e-05	0	0.000219	1.5e-05	0.001012	1.6e-05	0	0	0
Blattabacterium	0.00034	0.000703	0.00111	0.000282	0.003467	6.3e-05	0.000122	2.6e-05	0
Fluviicola	0.000204	0.000141	0.000219	7.4e-05	0.00092	0.000156	0	1.7e-05	0
Hymenobacter	0.001259	0.004094	0.008161	0.002855	0.010815	0.00205	0.000135	0.000575	0
Pontibacter	0.000561	0.000773	0.000829	0.000164	0.00243	0.001095	0.000122	9.4e-05	0
Rufibacter	0.000187	0.000791	5e-04	0.000327	0.002092	0.000141	7.3e-05	6e-05	0
Fibrella	0.000527	0.000756	0.000516	1.5e-05	0.001493	0.000469	0	4.3e-05	0
Cytophaga	0.000391	0.000439	0.001094	0.000134	0.001198	0.000469	0.00022	0	0
Spirosoma	5.1e-05	0.001564	0.000829	0.00061	0.001915	0.000954	0.000184	7.7e-05	0
Dyadobacter	5.1e-05	0.000105	0.00025	0.000208	0.001316	0.001627	0.000331	1.7e-05	0
Marivirga	0.000442	0.000141	0.001157	0.000134	0.00162	0.000469	7.3e-05	0	0
Flammeovirga	1.7e-05	0.001353	0.001454	0.000253	0.002522	0.000579	0.000282	0	0
Cyclobacterium	0.000119	0.000404	0.000438	0.000387	0.002607	0.000814	3.7e-05	0	0
Aquiflexum	0.000119	7e-05	0	0	0	0.000141	0	0	0
Algoriphagus	1.7e-05	0.000264	0.00025	1.5e-05	0.00108	0.002003	0.000294	0	0
Persicobacter	3.4e-05	0.000457	1.6e-05	7.4e-05	0.001434	0.00025	2.4e-05	3.4e-05	0
Candidatus Amoebophilus	1.7e-05	1.8e-05	4.7e-05	0	0.000894	0	0	0	0
Mucilaginibacter	0.000238	0.00181	0.000422	0.000178	0.003535	0.004068	0.000441	0	0
Sphingobacterium	0.00017	0.001546	0.001876	0.001576	0.047285	0.01189	0.006675	0.000129	0
Pedobacter	0.00017	0.002601	0.002048	0.000758	0.007188	0.009919	0.001151	0.00018	0
Solitalea	0.000119	0.00058	0.000125	8.9e-05	0.001502	0.000688	0	0	0
Chitinophaga	0.000306	0.00188	0.000735	0.00052	0.00248	0.006305	0.000723	0	0
Flavisolibacter	0.000187	0.000158	0.000188	0	0.000953	0.000141	7.3e-05	3.4e-05	0
Arachidicoccus	0.000102	0.00051	0.000563	0.000149	0.001215	0.000688	0	0	0
Niabella	8.5e-05	0.000773	0.001047	0.000758	0.00286	0.00133	0.00022	0.000112	0
Rhodothermus	0.00017	0.000193	0.001141	0.000238	0.001679	0.000469	1.2e-05	7.7e-05	0
Salinibacter	0.000119	0.000281	0.000516	7.4e-05	0.001012	0.000141	0	1.7e-05	0
Chlorobium	0.000493	0.000703	0.00136	0.000253	0.00259	0.000563	1.2e-05	4.3e-05	0
Pelodictyon	5.1e-05	0.000281	0.000375	3e-05	0.000928	0.00025	1.2e-05	9e-06	0
Chlorobaculum	0.000306	0.000158	0.001298	0.000134	0.002261	7.8e-05	0.000159	6e-05	0
Prosthecochloris	5.1e-05	0.000457	0.001251	0.000164	0.001038	0.000329	0	0	0
Ignavibacterium	0.000323	0.000299	0.000469	0.000149	0.0014	7.8e-05	0	0	0
Fibrobacter	0.000238	0.000457	0.00036	5.9e-05	0.001417	0.002378	0.000894	4.3e-05	0
Gemmatimonas	0.000102	0.000193	0.000219	1.5e-05	0.000877	0.000188	0	0	0
Candidatus Cloacimonas	3.4e-05	0.000105	7.8e-05	0.000208	0.000498	9.4e-05	0	0	0
Achromobacter	5.508892	5.323132	5.074634	4.79771	4.877979	4.681916	2.037894	5.325467	3.945368
Bordetella	0.007773	0.01831	0.018401	0.014288	0.024929	0.009872	0.028144	0.006469	0
Alcaligenes	0.001021	0.000334	0.000125	0	0.001763	1.6e-05	0.000122	9e-06	0
Castellaniella	0.00017	0.000492	0.000141	8.9e-05	0.000886	0.000125	7.3e-05	0	0
Pusillimonas	6.8e-05	0.000264	0.000109	0.000193	0.000523	0.000344	0.000637	5.1e-05	0
Paenalcaligenes	1.7e-05	0.000246	0	1.5e-05	0	0	1.2e-05	0	0
Burkholderia	0.004269	0.007556	0.007332	0.005219	0.036833	0.008167	0.002988	0.002454	0
Ralstonia	0.000799	0.001599	0.001704	0.000312	0.012055	0.001533	0.000539	0.00024	0.000192
Paraburkholderia	0.000663	0.001986	0.002017	0.000639	0.011979	0.001471	0	0	0
Cupriavidus	0.000323	0.003637	0.001407	0.000684	0.015388	0.001345	0.001127	0.000283	0
Pandoraea	0.000255	0.00123	0.001407	0.000372	0.00685	0.000375	0.000282	5.1e-05	0
Polynucleobacter	0.000221	0.000914	0.000281	0.000164	0.00113	0.000454	1.2e-05	0	0
Acidovorax	0.001463	0.002126	0.002626	0.001799	0.007247	0.000704	0.000416	0.000172	0
Comamonas	0.000935	0.001863	0.003142	0.003524	0.003366	0.000422	0.00011	0.001304	0
Diaphorobacter	0.000731	3.5e-05	0.00061	0.000134	0	0.000141	0	0.000163	0
Rhodoferax	0.000595	0.000527	0.000797	0.000164	0.000692	0.00011	0	0	0
Delftia	0.00034	0.001054	0.001126	0.000193	0.00426	0.000156	2.4e-05	0.00012	0
Variovorax	0.000221	0.001002	0.000766	7.4e-05	0.00383	0.000907	0.000539	9e-06	0
Candidatus Symbiobacter	0.00017	0.000105	0.000235	0.000178	0.000531	4.7e-05	0	0	0
Hydrogenophaga	6.8e-05	0.00058	5e-04	0.000595	0.002202	0.000829	0.000343	9e-06	0
Polaromonas	6.8e-05	0.000299	0.000109	1.5e-05	0.001147	0.000156	9.8e-05	0	0
Verminephrobacter	6.8e-05	0.000281	6.3e-05	3e-05	0.000506	1.6e-05	0	0	0
Ramlibacter	3.4e-05	0.000299	0.000422	0.000164	0.001384	4.7e-05	0	2.6e-05	0
Curvibacter	1.7e-05	5.3e-05	0	0	0.000346	0.001173	0.000759	0	0
Limnohabitans	1.7e-05	3.5e-05	0.000172	3e-05	0.000506	9.4e-05	0	0	0
Collimonas	0.000544	0.000439	0.000563	4.5e-05	0.003611	9.4e-05	4.9e-05	0	0
Janthinobacterium	0.000442	0.000949	0.000875	0.000178	0.001341	0.000172	7.3e-05	0	0
Massilia	0.000204	0.000966	0.001001	0.000491	0.001561	0.001518	2.4e-05	3.4e-05	0
Herbaspirillum	0.000136	0.001089	0.000438	3e-05	0.003493	0.000297	1.2e-05	0	0
Herminiimonas	5.1e-05	7e-05	7.8e-05	3e-05	0.000329	3.1e-05	0.00022	0	0
Oxalobacter	1.7e-05	5.3e-05	0.000453	0.000238	0	3.1e-05	0	9e-06	0.001495
Thiomonas	0.000136	0.000369	0.000203	0	0.001282	0.001252	0.000502	4.3e-05	0
Rubrivivax	6.8e-05	0.000264	0.000297	3e-05	0.000877	7.8e-05	0	0.00018	0
Roseateles	3.4e-05	0.000351	9.4e-05	1.5e-05	0.000633	1.6e-05	9.8e-05	9e-06	0
Mitsuaria	1.7e-05	0	0.000172	0	0.000759	3.1e-05	0	0	0
Methylibium	1.7e-05	0.000123	6.3e-05	0	0.000388	0.00036	0	0	0
Nitrosomonas	0.000459	0.000387	0.000469	0.000416	0.002362	0.000438	1.2e-05	0	0
Nitrosospira	1.7e-05	8.8e-05	0.000344	1.5e-05	0.000607	0.000235	0	0	0
Methylobacillus	0.000204	0.000281	0.00036	0.000178	0.000582	0	0	9e-06	0
Methylovorus	0.000153	0.000105	0.000297	3e-05	0.000548	0	0	0	0
Sideroxydans	6.8e-05	8.8e-05	1.6e-05	0	0.000388	0.000141	0	0	0
Sulfuriferula	6.8e-05	0.000193	9.4e-05	1.5e-05	0	0	0	0	0
Sulfuritalea	6.8e-05	0.000105	0.000188	0	0.000607	0	0	0	0
Eikenella	0.000187	0.000105	0.000328	0.000104	8e-06	7.8e-05	0	9e-06	0
Neisseria	0.000136	0.000808	0.001235	0.000297	0.003678	0.001721	0.000318	5.1e-05	0.000396
Vitreoscilla	8.5e-05	0.000246	0.000156	3e-05	0	0.000219	1.2e-05	0	0
Vogesella	6.8e-05	5.3e-05	0	0	0.00065	0	0	0	0
Aquaspirillum	5.1e-05	1.8e-05	3.1e-05	1.5e-05	0	1.6e-05	0	0	0
Chromobacterium	3.4e-05	0.000633	0.000672	8.9e-05	0.00151	0.000391	0	9e-06	0
Pseudogulbenkiania	1.7e-05	5.3e-05	3.1e-05	1.5e-05	0.000548	0.000219	0	9e-06	0
Azoarcus	0.000272	0.000633	0.000954	8.9e-05	0.00221	4.7e-05	0	0	0
Thauera	0.000102	0.00058	0.000704	0.000312	0.001299	0.000344	0	3.4e-05	0
Dechloromonas	5.1e-05	0.000299	0.000156	0.000104	0.00092	9.4e-05	0	0	0
Kinetoplastibacterium	0.000102	0	0	0	0	0	1.2e-05	9e-06	0
Candidatus Accumulibacter	0.000102	3.5e-05	6.3e-05	0	0.00027	0.00025	0	0	0
Klebsiella	2.393448	2.140271	2.228892	2.118574	2.18778	0.294896	1.773943	1.857768	1.631213
Enterobacter	0.406412	0.365876	0.3881	0.367215	0.582731	0.049454	0.219531	0.061794	0.246457
Citrobacter	0.070893	0.065299	0.060392	0.053778	0.079705	0.008073	0.005805	0.045443	0.045548
Escherichia	0.011702	0.01636	0.012429	0.014363	0.039979	0.008433	0.034084	0.005954	0
Salmonella	0.004337	0.010403	0.005784	0.004312	0.010368	0.00474	0.022057	0.001604	0
Raoultella	0.00131	0.004182	0.001735	0.000966	0.004927	0.00061	0.00109	0.001098	0
Lelliottia	0.000425	0.001652	0.000875	1.5e-05	0.000683	7.8e-05	0.000135	1.7e-05	0
Candidatus Riesia	0.000323	5.3e-05	1.6e-05	0	0.000354	0	0	0	0
Cedecea	0.000272	0.00072	0.000547	0.000208	0.002767	7.8e-05	0.000343	1.7e-05	0
Candidatus Blochmannia	0.000102	0.004007	0.000469	1.5e-05	0.001864	0	0	0	0
Shimwellia	0.000153	0.000299	0.000266	8.9e-05	0.00097	1.6e-05	6.1e-05	3.4e-05	0
Cronobacter	0.000136	0.001968	0.000657	4.5e-05	0.006968	0.000641	0.002217	9e-06	0
Gibbsiella	0.000136	0.000141	0.000172	1.5e-05	0	0	1.2e-05	9e-06	0
Kluyvera	0.000119	0.000105	0	0	0.00065	0.000219	0.000257	4.3e-05	0
Candidatus Moranella	0.000119	1.8e-05	0	0	0.000245	0	0	0	0
Kosakonia	0.000102	0.001107	0.000485	3e-05	0.00167	0.000391	0.000184	9e-06	0
Leclercia	6.8e-05	0.000615	0.000203	4.5e-05	0.000658	0.000125	9.8e-05	9e-06	0
Pluralibacter	6.8e-05	0.001406	0.000625	0.000104	0.008242	1.6e-05	0.000392	0.00012	0
Serratia	0.000714	0.003444	0.003705	0.001189	0.014502	0.002159	0.001568	0.000112	0
Rahnella	0.000408	0.000316	0.000172	0	0.001519	7.8e-05	1.2e-05	0	0
Yersinia	0.000221	0.002021	0.000563	0.000491	0.016898	0.000923	0.0018	9.4e-05	0
Buchnera	0.000595	0.002038	0.000938	0.000729	0.004463	0.000407	0	6e-05	0
Pantoea	0.000459	0.001845	0.001688	0.001234	0.008824	0.002581	0.001408	6.9e-05	0.001868
Erwinia	0.00034	0.000949	0.000766	0.000268	0.003256	0.000297	0.000502	4.3e-05	0
Tatumella	1.7e-05	0.000158	0.000219	5.9e-05	1.7e-05	0.000344	0	0	0
Morganella	0.000731	0.000422	7.8e-05	1.5e-05	0.001324	0.000532	7.3e-05	0	0.000589
Xenorhabdus	0.00034	0.000404	5e-04	5.9e-05	0.003071	0.000579	0.000453	0.000146	0
Providencia	0.00017	0.001529	0.000422	7.4e-05	0.001434	0.000641	0.000331	0	0.013235
Proteus	0.000102	0.000105	0.00086	0.000253	0.005095	0.000485	0.00049	5.1e-05	0.002344
Arsenophonus	1.7e-05	0	0.000141	0	0.001097	0	1.2e-05	0	0
Pectobacterium	0.000612	0.001002	0.001047	0.000565	0.004606	0.000282	4.9e-05	0.000257	0
Dickeya	0.000493	0.002267	0.000735	0.000238	0.002177	0.000548	0.000257	2.6e-05	0
Brenneria	3.4e-05	8.8e-05	1.6e-05	0	8e-06	3.1e-05	6.1e-05	0	0
Sodalis	1.7e-05	0.000545	0.000219	1.5e-05	0.001637	7.8e-05	2.4e-05	0	0
Hafnia	0.000476	0.000914	0.000797	0.000491	0.002894	0.000375	0.000306	0.000103	0
Edwardsiella	0.000102	0.00051	0.000391	5.9e-05	0.004033	0.000203	0.000282	1.7e-05	0.000566
Plesiomonas	0.000119	0.000176	4.7e-05	0	0.000253	0.000141	0	0	0
Acinetobacter	0.080027	0.085437	0.05381	0.068201	0.037499	0.056463	0.027703	0.073393	0.072246
Psychrobacter	0.00034	0.002443	0.000938	0.000104	0.003172	0.000673	7.3e-05	3.4e-05	0
Moraxella	3.4e-05	0.000756	0.000625	4.5e-05	0.004033	0.000219	1.2e-05	9e-06	0
Pseudomonas	0.012757	0.030752	0.03555	0.056023	0.156205	0.016991	0.012615	0.012191	0.00197
Azotobacter	5.1e-05	0.000228	0.000235	0	0.002362	0.000156	2.4e-05	2.6e-05	0
Oblitimonas	1.7e-05	7e-05	1.6e-05	1.5e-05	0.001249	0.000297	0	0	0
Xanthomonas	0.000748	0.001757	0.002767	0.003301	0.011288	0.002362	0.001335	0.000352	0
Stenotrophomonas	0.000578	0.001406	0.001782	0.000208	0.029518	0.000829	0.000416	0.00018	0
Lysobacter	0.000204	0.000439	0.00061	4.5e-05	0.003906	0.000798	0	9e-06	0
Pseudoxanthomonas	0.000136	0.000105	0.000141	0	0.001974	0.000172	0	5.1e-05	0
Luteimonas	3.4e-05	0.000193	6.3e-05	1.5e-05	0.000464	0.000156	0	0	0
Frateuria	3.4e-05	5.3e-05	0.000109	1.5e-05	0.00038	0.00011	0	0	0
Rhodanobacter	1.7e-05	0.000123	6.3e-05	0	0.000523	0.000735	0	3.4e-05	0
Vibrio	0.001446	0.007275	0.00555	0.00168	0.022187	0.009763	0.007997	0.000764	0
Aliivibrio	0.000323	0.000439	0.000156	0.000104	0.00291	0.000344	0	9e-06	0
Photobacterium	0.00017	0.000387	0.000328	0.000119	0.001594	0.000767	0.000135	0	0
Grimontia	3.4e-05	0	4.7e-05	0	0.000472	0.000141	0	0	0
Marinobacter	0.000357	0.001388	0.000735	4.5e-05	0.003619	0.001236	2.4e-05	2.6e-05	0
Agarivorans	0.000102	5.3e-05	0.000141	0	0.000498	0	0	0	0
Paraglaciecola	0.000102	7e-05	0.000375	0	0.000717	0.000141	0	0	0
Glaciecola	1.7e-05	5.3e-05	0.000281	1.5e-05	0.001038	0	6.1e-05	0	0
Shewanella	0.000544	0.002267	0.001954	0.000357	0.008217	0.000814	1.2e-05	1.7e-05	0
Idiomarina	0.000204	0.000158	1.6e-05	1.5e-05	0.000371	4.7e-05	6.1e-05	0	0
Psychromonas	8.5e-05	0.000246	0.00061	1.5e-05	0.001603	9.4e-05	0	0	0
Pseudoalteromonas	6.8e-05	0.002179	0.001126	0.000223	0.005914	0.002096	8.6e-05	2.6e-05	0
Haemophilus	0.000953	0.002302	0.00297	0.00171	0.01732	0.001486	0.000857	0.000197	0
Pasteurella	0.000272	0.00065	0.000704	5.9e-05	0.002033	0.000516	3.7e-05	2.6e-05	0
Mannheimia	0.000153	0.000141	0.000203	7.4e-05	0.004159	3.1e-05	0	0	0
Actinobacillus	1.7e-05	0.000404	0.000235	7.4e-05	0.003948	0.000845	2.4e-05	2.6e-05	0
Histophilus	1.7e-05	0.000316	7.8e-05	0.000119	0.001417	3.1e-05	0	3.4e-05	0
Aggregatibacter	1.7e-05	5.3e-05	0.000281	4.5e-05	0.002506	0.00025	0	3.4e-05	0
Francisella	0.001089	0.001705	0.00272	0.000773	0.010545	0.000329	1.2e-05	6.9e-05	0
Methylophaga	5.1e-05	0.000422	4.7e-05	0	0.000726	7.8e-05	1.2e-05	0	0
Thiomicrospira	3.4e-05	0.000105	3.1e-05	0	0.000388	0.00011	0	0	0
Aeromonas	0.000918	0.0013	0.001939	0.000952	0.009077	0.000704	3.7e-05	6.9e-05	0.000555
Zobellella	0.00017	7e-05	0.000203	0	0	0	0	1.7e-05	0
Tolumonas	1.7e-05	0	0.000141	8.9e-05	0.000844	0.000188	0	2.6e-05	0
Halomonas	0.000323	0.001089	0.001313	7.4e-05	0.002843	0.001001	0.00022	0	0.000442
Chromohalobacter	0.000136	0.000123	0.000422	3e-05	0.00054	0	0	0	0
Halotalea	0.000119	0.000264	0.000297	0	0.000717	6.3e-05	0	0	0
Cobetia	5.1e-05	0	0.000266	0	0.00043	0.00011	0	3.4e-05	0
Kushneria	1.7e-05	0.000123	0.000109	0	0	0.00025	0	0	0
Bacterioplanes	5.1e-05	1.8e-05	6.3e-05	0	0	0	0	0	0
Thalassolituus	3.4e-05	0.000141	0.000109	0.000223	0.000439	3.1e-05	0	0	0
Alcanivorax	3.4e-05	0.000316	0.000281	0	0.001502	0.000422	0	0	0
Oleiphilus	1.7e-05	0.000228	3.1e-05	1.5e-05	0	1.6e-05	0	0	0
Gynuella	1.7e-05	5.3e-05	4.7e-05	1.5e-05	0.000388	6.3e-05	0	0	0
Congregibacter	0.000408	3.5e-05	0	0	0	0	0	0	0
Halioglobus	0.000136	7e-05	0.000203	0.000119	0	4.7e-05	0	9e-06	0
Microbulbifer	0.000136	0.000615	0.000328	3e-05	0.000582	0.000297	0	0	0
Agarilytica	3.4e-05	1.8e-05	0.000203	0	0	0	0	0	0
Cellvibrio	1.7e-05	0.000193	0.000328	0	0.000498	0.000266	0	0	0
Saccharophagus	1.7e-05	1.8e-05	0.000578	0	0.000591	4.7e-05	0	0	0
Gilliamella	0.000408	0.000422	0.00036	0	0.001544	0.000485	2.4e-05	0	0
Sedimenticola	0.000102	0.000123	0.000266	0	0.000565	1.6e-05	0	0	0
Pseudohongiella	5.1e-05	0	3.1e-05	4.5e-05	0.000363	0	0	0	0
Nitrosococcus	1.7e-05	0.000299	3.1e-05	0	0.001637	0.000125	0	0	0
Allochromatium	1.7e-05	7e-05	0.000313	1.5e-05	0.00054	7.8e-05	0	0	0
Thioalkalivibrio	6.8e-05	0.000756	0.000469	0.000431	0.001991	0.000235	2.4e-05	3.4e-05	0
Halothiobacillus	5.1e-05	0.000123	0.000141	3e-05	0.000548	3.1e-05	0	0	0
Granulosicoccus	3.4e-05	0.000896	0.000938	0.000223	0	0	0	0	0
Methylomonas	0.00017	0.000562	0.000563	0.000223	0.00162	0.001095	0	4.3e-05	0
Methylomicrobium	1.7e-05	0.000105	0.000219	3e-05	0.000354	0.000282	0	0	0
Legionella	8.5e-05	0.001177	0.001188	0.000268	0.006909	0.003645	0.000563	9e-06	0
Steroidobacter	0.000119	0.000193	9.4e-05	8.9e-05	0.000354	0	1.2e-05	0	0
Dichelobacter	1.7e-05	0	4.7e-05	0	0.000278	1.6e-05	0	0	0
Sulfurifustis	1.7e-05	0.000158	9.4e-05	0	0.000447	6.3e-05	0	0	0
Immundisolibacter	1.7e-05	0.000141	0.000219	1.5e-05	0.000413	0	0	0	0
Campylobacter	0.014083	0.013794	0.018838	0.019463	0.039836	0.006336	0.006405	0.010586	0.00805
Arcobacter	0.000765	0.000404	0.002517	0.001665	0.005956	0.000907	0	2.6e-05	0
Sulfurospirillum	3.4e-05	0.001107	0.001079	0.000268	0.002514	0.000814	2.4e-05	0	0
Helicobacter	0.000136	0.003655	0.001188	0.000847	0.008251	0.00219	0.000637	6.9e-05	0.014673
Nitratifractor	1.7e-05	3.5e-05	7.8e-05	0	0.000363	0.00011	0	0	0
Nautilia	3.4e-05	0.000228	0.000297	0	0.000607	0.000422	2.4e-05	9e-06	0
Sulfurovum	1.7e-05	5.3e-05	0.000657	4.5e-05	0.000827	1.6e-05	4.9e-05	0	0
Cystobacter	0.000204	0.000439	5e-04	0.000223	1.7e-05	0.00011	0	0	0
Stigmatella	6.8e-05	1.8e-05	0.000203	0	0.000683	0.00011	0	0	0
Archangium	5.1e-05	0.000105	0.00036	1.5e-05	0.001071	3.1e-05	0	0	0
Melittangium	1.7e-05	3.5e-05	7.8e-05	0	0	0	0	0	0
Vulgatibacter	0.000289	0.000404	0.000391	0	0.000683	1.6e-05	0	0	0
Myxococcus	0.000187	0.000861	0.000657	0.000119	0.004033	0.000188	1.2e-05	0	0
Corallococcus	1.7e-05	0.000404	0.000219	3e-05	0.000928	0.000188	0	1.7e-05	0
Anaeromyxobacter	0.00017	0.000334	0.000485	7.4e-05	0.002573	0.000266	0	4.3e-05	0
Sorangium	0.000323	0.000545	0.001047	0.000372	0.002202	0.000501	1.2e-05	2.6e-05	0
Sandaracinus	0.000102	0.000351	0.000266	0	0.000734	0.000141	0	0	0
Haliangium	8.5e-05	0.000141	0.00025	7.4e-05	0.000995	0.00025	0	2.6e-05	0
Geobacter	0.000629	0.001265	0.002626	0.001011	0.008731	0.00061	4.9e-05	0.000137	0
Geoalkalibacter	3.4e-05	0.000299	6.3e-05	0.000149	0.000717	0.000188	0	0	0
Pelobacter	0.000425	0.00058	0.00025	0.000134	0.001282	6.3e-05	0	0	0
Desulfuromonas	5.1e-05	0.000264	0.000188	7.4e-05	0.00135	0.000579	0	0	0
Desulfovibrio	0.000663	0.001792	0.00258	0.001279	0.009567	0.003301	7.3e-05	0.000283	0.004699
Pseudodesulfovibrio	0.000391	0.000211	0.000438	8.9e-05	0.002075	0	0	0	0
Desulfomicrobium	1.7e-05	0.000141	0.00061	0.000149	0.001147	6.3e-05	0	0	0
Desulfohalobium	1.7e-05	0.000123	3.1e-05	0.000119	0.000287	0	0	0	0
Desulfotalea	0.000493	3.5e-05	0.000688	4.5e-05	0.000759	0.000892	0	0	0
Desulfobulbus	6.8e-05	0	4.7e-05	7.4e-05	0.000666	0.000172	1.2e-05	0	0
Desulfurivibrio	1.7e-05	0.000176	0.000438	3e-05	0.000472	1.6e-05	0	0	0
Desulfatibacillum	0.000187	0.000597	0.000344	3e-05	0.000768	0.000141	0	0	0
Desulfococcus	0.000102	0.000246	0.000219	5.9e-05	0.001114	0.000266	0	9e-06	0
Desulfobacter	1.7e-05	0.000246	0	0	0	4.7e-05	2.4e-05	0	0
Desulfobacterium	1.7e-05	0.000211	0.000375	0	0.001662	0.001392	0.000355	0	0
Desulfomonile	0.000289	0.000158	0.000313	0.000208	0.000607	1.6e-05	1.2e-05	0	0
Syntrophobacter	3.4e-05	0.000246	0.000141	0	0.000742	3.1e-05	0	0	0
Desulfarculus	8.5e-05	0.000158	0.000829	0	0.001004	0.000125	0	0	0
Hippea	5.1e-05	7e-05	4.7e-05	0	0.00038	0.000203	0	0	0
Candidatus Babela	1.7e-05	5.3e-05	0	0	0.000439	0	1.2e-05	0	0
Rhizobium	0.000323	0.002583	0.001876	0.000431	0.011878	0.002722	9.8e-05	3.4e-05	0
Agrobacterium	0.000221	0.001089	0.000891	0.000104	0.004387	0.00072	1.2e-05	9e-06	0
Ensifer	0.000323	1.8e-05	0.00025	7.4e-05	0.000995	0.000407	0	2.6e-05	0
Mesorhizobium	0.000612	0.000861	0.000485	0.000119	0.005365	0.002566	0	0	0
Nitratireductor	3.4e-05	0.000299	0.000125	5.9e-05	0	9.4e-05	0	0	0
Bradyrhizobium	0.00034	0.002284	0.001094	0.000506	0.009035	0.003379	9.8e-05	9.4e-05	0
Rhodopseudomonas	5.1e-05	0.000404	0.000375	5.9e-05	0.00345	0.000141	2.4e-05	1.7e-05	0
Variibacter	5.1e-05	0.000369	1.6e-05	0	0	0	0	0	0
Bosea	3.4e-05	0.000369	0.000375	7.4e-05	0.001856	0.00025	0	0	0
Methylobacterium	0.000306	0.001722	0.000657	0.000193	0.005079	0.001299	0.000294	1.7e-05	0
Devosia	0.00017	0.000492	0.000907	0.000268	0.001417	0.00086	0	0	0
Hyphomicrobium	6.8e-05	0.000404	0.000125	4.5e-05	0.001139	0.000266	0	9e-06	0
Martelella	0.000187	0.000246	0.000141	1.5e-05	0.000785	3.1e-05	0	9e-06	0
Aureimonas	3.4e-05	1.8e-05	4.7e-05	0	0.000869	0.000657	0	0	0
Brucella	0.000102	0.000738	0.000156	3e-05	0.001459	0.000422	0	6e-05	0
Ochrobactrum	8.5e-05	0.000439	0.000688	0.000178	0.001451	9.4e-05	2.4e-05	3.4e-05	0
Chelatococcus	0.000187	8.8e-05	0.000516	7.4e-05	0.000751	0	0	0	0
Azorhizobium	0.000102	0	0	0	0.000523	0.00011	0	0	0
Xanthobacter	3.4e-05	0.000211	0.000125	0	0.000531	7.8e-05	0	2.6e-05	0
Starkeya	1.7e-05	5.3e-05	1.6e-05	0	0.000531	1.6e-05	0	0	0
Bartonella	1.7e-05	0.0013	0.000594	0.000223	0.005112	0.000391	0	0	0
Sphingobium	0.000459	0.001019	0.000969	0.000461	0.003594	0.000829	0	0	0
Sphingopyxis	0.000374	0.000474	0.000485	4.5e-05	0.002835	0.000595	0	0	0
Sphingorhabdus	0.000136	0.000369	0.000141	0.000119	0.000194	0	0	0	0
Novosphingobium	0.000102	0.000527	0.000641	0.000208	0.002379	0.001533	0	9e-06	0
Sphingomonas	8.5e-05	0.001318	0.001173	0.000535	0.004412	0.001987	0.000122	3.4e-05	0
Blastomonas	1.7e-05	3.5e-05	0.000156	0	0.000464	0.000344	0	0	0
Rhizorhabdus	1.7e-05	0.000123	0	3e-05	0	0	0	0	0
Erythrobacter	3.4e-05	0.000843	0.000391	0.000178	0.001055	0.000266	0	0	0
Altererythrobacter	1.7e-05	0.000615	0.000594	3e-05	0.001578	0.000172	0	0	0
Croceicoccus	1.7e-05	8.8e-05	4.7e-05	0	0.000329	0.000172	0	0	0
Asaia	0.000272	0	0	0	0.00027	0.00025	0	0	0
