Genus	Kraken	Kraken 2	CLARK	CLARK-S	Centrifuge	Kaiju	Diamond-MEGAN	BLAST-MEGAN	DeepMicrobes
Draconibacterium	0.000772	0.002717	0.002431	0.00049	0.003214	0.002436	9.4e-05	0.000215	0
Salinivirga	0.000178	0.000473	0.000678	0.000429	0.00094	0.001103	0	0	0
Ornithobacterium	0.009651	0.00892	0.014608	0.018534	0.013635	0.000368	0.000172	0.002115	0
Chryseobacterium	0.009235	0.013734	0.014375	0.012097	0.008608	0.011183	0.000875	0.000725	0
Sediminicola	0.00193	0.000118	0.001683	0.000225	0.00063	0.000153	3.1e-05	0	0
Capnocytophaga	0.001811	0.006114	0.005376	0.004209	0.005422	0.006955	0.005392	0.000163	0
Myroides	0.001663	0.001418	0.001122	0.000347	0.004248	0.001195	0.000297	6.1e-05	0
Polaribacter	0.001218	0.003131	0.002641	0.000776	0.006822	0.002834	0.000344	9.2e-05	0
Robiginitalea	0.001128	0.001211	0.002431	0.000409	0.002443	0.00026	0	0.000368	0
Tenacibaculum	0.00095	0.003662	0.00194	0.000368	0.001475	0.001639	0.000469	3.1e-05	0
Lacinutrix	0.00095	0.000886	0.000771	0.000245	0.001269	9.2e-05	0	0	0
Cellulophaga	0.000802	0.00127	0.001332	0.000245	0.007762	0.001302	7.8e-05	6.1e-05	0
Formosa	0.000505	0.001447	0.000958	0.000204	0.003909	0.000781	0.000141	0	0
Gillisia	0.000505	0.000384	0	0	0.001381	0.000337	0	0	0
Maribacter	0.000475	0.001418	0.001005	0.000347	0.002255	0.000965	0.000219	0	0
Wenyingzhuangia	0.000475	0.001181	0.000467	0	0.001635	3.1e-05	0	0	0
Lutibacter	0.000445	0.001418	0.001449	0.000163	0.003289	0.000153	0	0	0
Gramella	0.000356	0.002895	0.000888	0.000307	0.003261	0.000996	0	3.1e-05	0
Nonlabens	0.000356	0.00127	0.000958	0.000204	0.003524	0.000551	0	2e-05	0
Flavobacterium	0.000327	0.013911	0.014912	0.009297	0.021275	0.018842	0.005502	0.000582	0.003699
Elizabethkingia	0.000327	0.002363	0.003015	0.000552	0.003872	0.002451	0.002579	0.000163	0
Zobellia	0.000238	0.000207	0.000351	0.000225	0.001297	0.000199	6.3e-05	4.1e-05	0
Riemerella	0.000178	0.00062	0.001262	0.000776	0.007856	0.001195	0.000563	9.2e-05	0
Winogradskyella	0.000178	0.000827	0.000327	2e-05	0.002171	0.000506	3.1e-05	0	0
Salegentibacter	0.000148	0.000502	0.00014	4.1e-05	0	0.001011	6.3e-05	0	0
Aequorivita	8.9e-05	0.000148	0.000584	8.2e-05	0.000883	0.000368	9.4e-05	0	0
Dokdonia	8.9e-05	0.000266	0.000584	4.1e-05	0.002199	0.00026	1.6e-05	0	0
Muricauda	3e-05	0.000473	0.002478	0.000715	0.001485	0.000965	1.6e-05	3.1e-05	0
Arenibacter	3e-05	0.002186	0.000187	6.1e-05	0	0.001593	0.000375	0	0
Algibacter	3e-05	0.000354	0.000467	0.000409	0.001626	0.000368	3.1e-05	0	0
Seonamhaeicola	3e-05	0.000295	4.7e-05	4.1e-05	0	0.000536	0	0	0
Fluviicola	0.001366	0.000532	0.000935	0.000184	0.001381	0.000689	0	1e-05	0
Blattabacterium	0.000178	0.0013	0.002992	0.000552	0.003862	0.000123	3.1e-05	0.000163	0
Hymenobacter	0.008701	0.016481	0.047612	0.014222	0.040925	0.00625	0.000578	0.003269	0
Pontibacter	0.001871	0.002717	0.003529	0.00092	0.005366	0.002053	0.000547	0.00047	0
Rufibacter	3e-05	0.002304	0.002524	0.000715	0.005573	0.000705	0.000313	0.000153	0
Fibrella	0.003326	0.005021	0.001987	0.000204	0.006024	0.000689	0	0.000286	0
Spirosoma	0.00095	0.002511	0.007293	0.003167	0.004473	0.003508	0.002063	0.000306	0
Dyadobacter	0.000891	0.000768	0.002361	0.000899	0.005084	0.004274	0.001157	0.000163	0
Cytophaga	5.9e-05	0.000266	0.000374	8.2e-05	0.001353	0.000705	9.4e-05	0	0
Runella	3e-05	0.001447	0.001099	0.000409	0.002105	0.00072	0.000359	6.1e-05	0
Leadbetterella	3e-05	0.00065	9.3e-05	4.1e-05	0.00124	0.001501	0.000531	0	0
Cyclobacterium	0.001158	0.002599	0.000982	0.000776	0.003712	0.001854	0.000141	0	0
Aquiflexum	0.000208	0.001034	0	0	0	0	4.7e-05	2e-05	0
Algoriphagus	3e-05	0.000384	0.000234	0	0.001287	0.002466	0.000547	3.1e-05	0
Echinicola	3e-05	0.001063	0.000514	0.000266	0.001673	0.002773	0.00322	1e-05	0
Persicobacter	0.000445	0.001152	0.000561	0.000307	0.002302	0.00072	9.4e-05	2e-05	0
Flammeovirga	5.9e-05	0.000148	0.000538	0.000102	0.002039	0.002727	0.000313	1e-05	0
Candidatus Amoebophilus	0.000119	0.000148	0.000187	0	0.000507	4.6e-05	0	0	0
Mucilaginibacter	0.001722	0.002245	0.006428	0.001369	0.006343	0.0055	0.002985	4.1e-05	0
Sphingobacterium	0.001158	0.00381	0.006124	0.001594	0.011822	0.010861	0.003548	3.1e-05	0
Pedobacter	0.000327	0.002481	0.002922	0.001185	0.00764	0.016422	0.001969	0.000102	0
Solitalea	8.9e-05	0.000738	0.000888	6.1e-05	0.002002	0.001057	0	0	0
Chitinophaga	0.002524	0.004549	0.005212	0.001962	0.002255	0.004902	0.00061	3.1e-05	0
Niabella	0.000267	0.004519	0.001402	0.001103	0.004078	0.002022	0.000625	1e-05	0
Arachidicoccus	0.000178	0.00127	0.000865	0.000102	0.001776	0.001287	0	0	0
Niastella	8.9e-05	0.000561	0.001683	0.000531	0.002904	0.00311	0.000469	0	0
Salinibacter	0.000891	0.001979	0.002291	0.001206	0.004633	0.000352	0	1e-05	0
Rhodothermus	0.000356	0.001713	0.004885	0.00092	0.006935	0.000643	0	0.00047	0
Chlorobaculum	0.003831	0.001565	0.007246	0.001308	0.00811	0.000153	0.000281	0.000582	0
Pelodictyon	0.001069	0.000236	0.000748	8.2e-05	0.001682	0.000107	0	7.2e-05	0
Chlorobium	0.000119	0.002363	0.001215	0.002656	0.003167	0.000643	6.3e-05	0.000174	0
Prosthecochloris	8.9e-05	0.001506	0.004862	0.000286	0.001776	0.000567	0	0	0
Ignavibacterium	5.9e-05	0.000502	0.000491	0.000143	0.001287	0.000398	0	0	0
Fibrobacter	0.001604	3e-05	0.001122	0.000102	0.002124	0.001333	7.8e-05	0	0
Gemmatimonas	0.001099	8.9e-05	0.00166	8.2e-05	0.003129	0.000628	0	2e-05	0
Achromobacter	5.019892	4.670245	3.960125	3.442368	2.858917	2.39459	1.367513	3.312113	2.097738
Bordetella	0.008612	0.018814	0.020966	0.012546	0.042137	0.007905	0.017427	0.004209	0
Alcaligenes	0.00098	0.000591	0.00028	0	0.001879	1.5e-05	3.1e-05	0	0
Pusillimonas	0.000178	0.000207	0.000304	0.000143	0.000799	0.000169	0.000297	8.2e-05	0
Castellaniella	8.9e-05	0.000945	0.00028	0.000674	0.00203	0.00046	1.6e-05	0	0
Burkholderia	0.007097	0.019051	0.021924	0.012444	0.117841	0.015564	0.00261	0.001819	0
Ralstonia	0.00098	0.001654	0.003927	0.002084	0.03352	0.000843	5e-04	0.000225	0.000426
Paraburkholderia	0.000653	0.005257	0.006451	0.000981	0.018484	0.003615	0	0	0
Cupriavidus	0.000475	0.010219	0.005913	0.002677	0.028229	0.002298	0.001016	0.000388	0
Pandoraea	0.000386	0.002333	0.003249	0.001124	0.020289	0.000169	0.000109	0.000133	0
Polynucleobacter	0.000148	0.001004	0.002337	0.000143	0.001015	4.6e-05	0	1e-05	0
Acidovorax	0.002732	0.00381	0.004745	0.001206	0.013823	0.002589	0.000234	0.000215	0
Comamonas	0.002168	0.001684	0.005142	0.002963	0.005056	0.000904	9.4e-05	0.000879	0
Rhodoferax	0.001218	0.001388	0.001052	0.000715	0.001156	0.00072	0	2e-05	0
Diaphorobacter	0.000891	0.000738	0.001215	0.000163	0	0.000521	0	7.2e-05	0
Delftia	0.000653	0.003485	0.002384	0.000245	0.009294	0.000858	3.1e-05	3.1e-05	0
Polaromonas	0.000624	0.001949	0.000397	2e-05	0.002518	0.00072	4.7e-05	1e-05	0
Variovorax	0.000594	0.002156	0.002548	0.000204	0.013457	0.001532	0.000438	9.2e-05	0
Candidatus Symbiobacter	0.000238	3e-05	0.000397	8.2e-05	0.000752	1.5e-05	0	0	0
Hydrogenophaga	0.000178	0.002954	0.000327	0.000633	0.005713	0.00095	0.000266	0.000194	0
Ramlibacter	5.9e-05	0.001181	0.001449	0.000368	0.004182	0.00023	0	2e-05	0
Verminephrobacter	3e-05	0.000148	0.000257	2e-05	0.001917	1.5e-05	0	1e-05	0
Limnohabitans	3e-05	0.000473	4.7e-05	2e-05	0.001118	3.1e-05	0	0	0
Collimonas	0.003742	0.002363	0.001963	0.000286	0.010262	4.6e-05	0	0	0
Massilia	0.000891	0.003662	0.005329	0.002513	0.005488	0.002022	4.7e-05	5.1e-05	0
Herbaspirillum	0.000356	0.002068	0.001543	0.000184	0.007659	0.002405	1.6e-05	1e-05	0
Janthinobacterium	0.000148	0.001093	0.000818	0.000307	0.002359	0.00098	1.6e-05	1e-05	0
Oxalobacter	3e-05	0.000532	0.000187	0.000225	0	0.00023	0	1e-05	0.00159
Herminiimonas	3e-05	5.9e-05	7e-05	0	0.000742	0.000169	0.000234	0	0
Thiomonas	0.001247	0.000118	0.000888	4.1e-05	0.004069	0.000597	0.000469	2e-05	0
Roseateles	0.000119	0.000266	0.000795	2e-05	0.002227	3.1e-05	1.6e-05	9.2e-05	0
Rubrivivax	5.9e-05	0.000738	0.001239	0.000143	0.003421	0.000582	0	0.000194	0
Rhizobacter	5.9e-05	0.000473	0.001613	6.1e-05	0	0.00049	0	0	0
Mitsuaria	3e-05	3e-05	0.000888	6.1e-05	0.002096	0.000199	0	0	0
Neisseria	0.00101	0.00443	0.003389	0.000511	0.007349	0.001946	0.000313	6.1e-05	0.000599
Vitreoscilla	0.000445	0.000148	0.000351	0	1.9e-05	0.000322	3.1e-05	0	0
Chromobacterium	0.000416	0.001831	0.004838	0.000593	0.004877	0.000506	0	9.2e-05	0
Vogesella	0.000267	0.000975	0	0	0.002011	7.7e-05	0	0	0
Jeongeupia	5.9e-05	0.000709	0.000725	2e-05	0.002575	0	0	0	0
Pseudogulbenkiania	3e-05	0.000118	0.000351	2e-05	0.001475	4.6e-05	0	0	0
Azoarcus	0.001188	0.002776	0.003085	0.000838	0.009125	0.000245	1.6e-05	2e-05	0
Thauera	0.000386	0.001093	0.003062	0.000593	0.004201	0.000506	0	0.000112	0
Dechloromonas	0.000624	8.9e-05	0.001683	0	0.001832	0.000291	0	1e-05	0
Candidatus Accumulibacter	0.00098	0.000236	0.000421	0	0.000996	0.000567	0	4.1e-05	0
Kinetoplastibacterium	0.000742	0	0	0	0	0	4.7e-05	0	0
Nitrosomonas	0.000386	0.000797	0.000725	0.000102	0.002321	0.001486	4.7e-05	0	0
Nitrosospira	5.9e-05	0.001624	7e-05	2e-05	0.000893	0.001241	1.6e-05	0	0
Sideroxydans	0.000178	5.9e-05	0.000234	0	0.000949	7.7e-05	0	0	0
Sulfuriferula	0.000119	0.000768	4.7e-05	4.1e-05	0	0	0	0	0
Gallionella	5.9e-05	3e-05	0.000187	0	0.000583	0.000123	0	1e-05	0
Methylovorus	0.000148	0.000236	0.001963	0	0.001532	0	0	0	0
Methylobacillus	3e-05	0.000473	7e-05	4.1e-05	0.000442	0.000153	0	3.1e-05	0
Methyloversatilis	8.9e-05	0.00065	0.001005	0.000613	0.001814	0.000444	4.7e-05	0	0
Sulfuritalea	5.9e-05	0	0.000374	2e-05	0.002537	0	1.6e-05	0	0
Thiobacillus	8.9e-05	0	0.000888	6.1e-05	0.0014	0.000138	0	5.1e-05	0
Klebsiella	3.589663	3.288349	2.897729	2.508868	2.363262	0.245242	1.035138	1.673343	1.391163
Enterobacter	0.200713	0.171456	0.183318	0.156646	0.216361	0.031189	0.087337	0.052156	0.09552
Citrobacter	0.090186	0.091059	0.077366	0.061976	0.073073	0.006878	0.007549	0.04526	0.039019
Salmonella	0.015323	0.017485	0.016502	0.006559	0.014237	0.005331	0.030477	0.003617	0
Escherichia	0.012918	0.017456	0.014889	0.014099	0.028107	0.008211	0.026179	0.003228	0
Raoultella	0.004811	0.00703	0.006311	0.002166	0.010732	0.00118	0.002985	0.002391	0
Lelliottia	0.002376	0.004017	0.001753	0.000368	0.000959	6.1e-05	0.000125	0.000102	0
Cedecea	0.002197	0.000945	0.001286	0.000593	0.004295	0.000184	0.000281	2e-05	0
Candidatus Riesia	0.000891	0.000148	9.3e-05	0	0.00062	0	0	0	0
Gibbsiella	0.000861	0.000295	0.001122	0	0	0	0	0	0
Kluyvera	0.000772	0.000177	0	0	0.00219	0.00046	0.000547	0.000184	0
Cronobacter	0.000772	0.003603	0.005913	0.000307	0.013156	0.000567	0.002469	0.000215	0
Kosakonia	0.000653	0.002008	0.000771	6.1e-05	0.002161	0.000506	0.000203	0.000112	0
Leclercia	0.000386	0.00065	0.001706	0.000225	0.001344	0.000153	0.000141	6.1e-05	0
Pluralibacter	0.000267	0.007059	0.005586	0.00376	0.006202	0.00026	0.000375	0.000153	0
Candidatus Blochmannia	0.000119	0.012553	0.000538	0.000143	0.001616	0.000107	0	0	0
Shimwellia	3e-05	0.000354	4.7e-05	0.000184	0.000752	0.000138	4.7e-05	1e-05	0
Pantoea	0.003207	0.005464	0.008859	0.001982	0.018484	0.003278	0.001641	0.000337	0.001832
Buchnera	0.001336	0.003633	0.001987	0.000736	0.005967	0.000429	0	3.1e-05	0
Erwinia	0.000416	0.001241	0.000771	0.00045	0.004398	0.001057	0.000391	5.1e-05	0
Tatumella	3e-05	0.000325	0.001028	0.000123	2.8e-05	0.000475	4.7e-05	0	0
Sodalis	0.002287	0.001595	0.002945	0.000184	0.002152	0.000536	3.1e-05	0	0
Pectobacterium	0.000742	0.002983	0.001987	0.000715	0.006503	0.000567	6.3e-05	0.000429	0
Dickeya	0.000475	0.004962	0.001239	0.000552	0.002857	0.000827	0.000156	2e-05	0
Brenneria	0.000238	0.000679	0.000257	2e-05	4.7e-05	0.000123	0.000156	0	0
Xenorhabdus	0.002257	0.000236	0.000491	0.000123	0.004116	0.000965	0.000594	0	0
Proteus	0.000564	0.001241	0.001332	0.000613	0.003956	0.001333	0.000453	0.000378	0.001867
Providencia	0.000356	0.002274	0.000351	0.000123	0.002293	0.000521	0.000328	0	0.006534
Morganella	0.000208	0.000414	0.000327	4.1e-05	0.002011	0.000199	3.1e-05	0	0.001694
Photorhabdus	3e-05	0.000414	0.002127	8.2e-05	0.00219	0.002528	0.000375	0	0
Serratia	0.000891	0.008004	0.005656	0.003453	0.030484	0.00262	0.001922	0.000276	0
Rahnella	0.000386	0.00065	0.001566	2e-05	0.002547	0.000169	0	0	0
Yersinia	0.000297	0.005287	0.002057	0.000593	0.017009	0.000934	0.002673	6.1e-05	0
Edwardsiella	0.000713	0.001713	0.001753	0.000163	0.010337	0.000123	0.000234	4.1e-05	0.00091
Hafnia	0.000267	0.000502	0.000467	0.000307	0.003806	0.000107	0.000125	7.2e-05	0
Plesiomonas	5.9e-05	0.000148	7e-05	0	0.000752	9.2e-05	1.6e-05	0	0
Acinetobacter	0.370928	0.36595	0.204845	0.245043	0.082075	0.137902	0.074349	0.23108	0.186292
Psychrobacter	0.000831	0.004017	0.001753	4.1e-05	0.003571	0.000368	0.000281	6.1e-05	0
Moraxella	0.000564	0.002717	0.003296	0.000225	0.004905	0.000781	0.000109	1e-05	0
Pseudomonas	0.024232	0.058068	0.062945	0.073398	0.238952	0.022979	0.008815	0.008388	0.00363
Oblitimonas	3e-05	0.000679	7e-05	0.000225	0.001485	1.5e-05	0	0	0
Chromohalobacter	0.002316	3e-05	0.00381	0	0.001541	1.5e-05	0	0	0
Halomonas	0.000921	0.003987	0.005353	0.000388	0.005356	0.001394	0.000125	2e-05	0.000184
Candidatus Evansia	0.000445	0	0.000444	0	0.000244	0	0	0	0
Cobetia	0.000267	5.9e-05	0.00028	2e-05	0.000771	0.000613	0	6.1e-05	0
Halotalea	0.000148	0.000473	0.000514	0	0.001344	0	0	0	0
Kushneria	0.000119	5.9e-05	0.001169	0.000102	9e-06	9.2e-05	0	1e-05	0
Alcanivorax	0.001069	0.000857	0.000514	8.2e-05	0.002594	0.000705	0	0	0
Thalassolituus	5.9e-05	0.000177	0.000164	2e-05	0.000695	4.6e-05	0	0	0
Gynuella	5.9e-05	0.000207	4.7e-05	0	0.000357	0.000199	0	0	0
Endozoicomonas	3e-05	0.000502	0	0	0.000432	0.001348	1.6e-05	0	0
Shewanella	0.001307	0.005819	0.006428	0.000756	0.010234	0.001946	0	1e-05	0
Marinobacter	0.00098	0.00443	0.000631	2e-05	0.005385	0.001302	1.6e-05	5.1e-05	0
Alteromonas	0.000208	0.005316	0.001636	4.1e-05	0.007311	0.001287	0.000234	0	0
Agarivorans	8.9e-05	3e-05	0.000187	0	0.000554	7.7e-05	0	0	0
Pseudoalteromonas	0.000891	0.003456	0.001426	0.00047	0.006559	0.002987	1.6e-05	0	0
Colwellia	0.000624	0.001536	0.000865	0.000572	0.002011	0.001302	0	0	0
Psychromonas	0.000416	0.000414	0.000444	0.000163	0.001278	0.00026	0	0	0
Xanthomonas	0.002019	0.004785	0.003413	0.005272	0.027741	0.002451	0.000953	0.00046	0
Stenotrophomonas	0.001069	0.002983	0.009536	0.001512	0.035634	0.0019	0.000156	0.000511	0
Lysobacter	0.000683	0.001211	0.002407	0.000225	0.01045	0.001455	0	5.1e-05	0
Luteimonas	0.000119	0.000384	0.000234	6.1e-05	0.001823	0.00072	7.8e-05	0	0
Pseudoxanthomonas	8.9e-05	0.000266	0.00166	0.000184	0.006681	0.000475	0	0.000174	0
Rhodanobacter	0.000178	0.000797	9.3e-05	0	0.002359	0.001042	0	5.1e-05	0
Frateuria	0.000119	0.002008	0.001099	6.1e-05	0.001212	0.000766	0	0	0
Dyella	0.000119	0.000975	0.000444	0.000143	0.00561	0.000689	0	0.000102	0
Aeromonas	0.002702	0.007295	0.005212	0.003985	0.018691	0.002359	0.000141	0.000419	3e-04
Zobellella	0.000624	0.000295	0.001473	2e-05	0	0	0	0	0
Oceanimonas	0.000238	0.000148	0.000327	2e-05	0.000968	9.2e-05	0	3.1e-05	0
Tolumonas	0.000208	5.9e-05	9.3e-05	0	0.000677	0	0	0	0
Halioglobus	0.001901	8.9e-05	0.001519	4.1e-05	0	0.000337	0	0	0
Congregibacter	0.000327	0.000532	0	0	0	4.6e-05	0	0	0
Microbulbifer	0.00095	0.001565	0.000771	0.000266	0.001626	0.000184	0	0	0
Agarilytica	5.9e-05	0.000177	7e-05	2e-05	0	0	0	0	0
Marichromatium	0.000178	0.000532	0.001589	4.1e-05	0.00218	4.6e-05	0	1e-05	0
Candidatus Nitrosoglobus	8.9e-05	0.000207	0.00014	0	0	3.1e-05	0	0	0
Thiocystis	5.9e-05	0.000502	0.000608	2e-05	0.001494	7.7e-05	0	0	0
Allochromatium	5.9e-05	0.000118	0.000678	0	0.00141	0.000107	0	1e-05	0
Thioflavicoccus	3e-05	5.9e-05	0.000912	0.000388	0.00172	4.6e-05	0	0.000184	0
Acidihalobacter	0.000475	0.00065	2.3e-05	2e-05	0.001804	0.000766	0	0	0
Thioalkalivibrio	0.000178	0.001506	0.002524	0.000695	0.006728	0.001517	0	0	0
Spiribacter	3e-05	0.000738	0.001823	0	0.001983	3.1e-05	0	0	0
Halothiobacillus	0.000267	0.000591	0.000187	0.000184	0.001165	0.00026	0	0	0
Wenzhouxiangella	0.000148	0	2.3e-05	0	0.001447	0	0	0	0
Francisella	0.001811	0.004371	0.00395	0.001512	0.011662	0.000751	0	4.1e-05	0
Vibrio	0.001722	0.015949	0.011079	0.002575	0.023822	0.009115	0.0093	6.1e-05	0
Aliivibrio	3e-05	0.000975	7e-05	0.000429	0.00358	0.000766	3.1e-05	0	0
Mannheimia	0.000445	0.000207	0.000327	0.000102	0.003345	0.000199	0	0	0
Haemophilus	0.000356	0.004224	0.001496	0.000695	0.010703	0.002206	0.001078	0.000306	0
Histophilus	0.000178	0.000354	0.000374	0.000266	0.001494	6.1e-05	9.4e-05	2e-05	0
Pasteurella	0.000148	0.001979	0.000701	2e-05	0.002518	0.000184	0.000141	0.000255	0
Bibersteinia	0.000148	0.000443	7e-05	2e-05	0.001551	3.1e-05	0	6.1e-05	0
Aggregatibacter	5.9e-05	0.000236	0.00021	0.000102	0.003016	0.00023	1.6e-05	1e-05	0
Gallibacterium	3e-05	5.9e-05	0.00014	6.1e-05	0.000686	0.000184	1.6e-05	0	0
Methylomonas	0.000831	0.002038	0.000584	0.000225	0.001983	0.001578	7.8e-05	2e-05	0
Methylomicrobium	0.000119	0.000561	0.000538	2e-05	0.000554	0	1.6e-05	1e-05	0
Methylovulum	0.000119	3e-05	0.000351	0	0	3.1e-05	0	0	0
Pseudohongiella	0.000624	0.000118	0.000467	0.000102	0.000536	0	0	0	0
Sedimenticola	8.9e-05	0.000148	0.001823	0	0.001128	1.5e-05	0	0	0
Sulfurifustis	0.000505	0.000532	7e-05	2e-05	0.001654	1.5e-05	0	0	0
Legionella	0.000386	0.00316	0.001379	0.000715	0.008598	0.003493	0.001157	5.1e-05	0
Steroidobacter	0.000148	3e-05	0.000117	0	0.000733	0	1.6e-05	0	0
Immundisolibacter	0.000148	0.000384	2.3e-05	0	0.001175	0.000107	0	0	0
Gilliamella	3e-05	0.000975	0.00021	0.000123	0.00141	0.000934	0.000125	1e-05	0
Frischella	3e-05	0.00065	0.000117	0	0.000977	0	0	1e-05	0
Campylobacter	0.036941	0.028	0.039478	0.023417	0.037063	0.003937	0.006689	0.009307	0.004517
Arcobacter	0.001336	0.000354	0.010915	0.003596	0.00873	0.001639	0.000219	0.000204	0
Sulfurospirillum	0.000475	0.001359	0.001005	0.000388	0.002518	0.001088	1.6e-05	7.2e-05	0
Helicobacter	0.000386	0.004342	0.00201	0.001226	0.00919	0.001746	0.000578	7.2e-05	0.009357
Sulfurimonas	0.000238	0.00065	0.002033	0	0.001776	0.000123	0	1e-05	0
Cystobacter	0.001514	0.000177	0.001426	0.000388	0	6.1e-05	1.6e-05	1e-05	0
Stigmatella	0.000594	0.000443	0.000421	0.000225	0.003129	0.000613	0	1e-05	0
Archangium	0.000238	0.000738	0.001122	0	0.003251	0.000337	0	0	0
Melittangium	3e-05	0	0.001169	0	0	0	0	4.1e-05	0
Myxococcus	0.001336	0.002304	0.004792	0.000756	0.014406	0.001425	3.1e-05	5.1e-05	0
Corallococcus	0.000772	0.00127	0.00208	0.000347	0.00358	0.000123	0	1e-05	0
Anaeromyxobacter	0.001366	0.000886	0.003039	0.000858	0.00827	0.000751	0	0.000306	0
Vulgatibacter	0.000742	0.002097	0.001519	0	0.001682	4.6e-05	0	0	0
Haliangium	0.000713	0.000738	0.001402	0.000838	0.003768	7.7e-05	0	3.1e-05	0
Sorangium	0.000297	0.001684	0.003763	0.001492	0.00701	0.0019	4.7e-05	0.000266	0
Desulfovibrio	0.004128	0.006941	0.01545	0.004638	0.025927	0.006082	0.000156	0.000501	0.009956
Pseudodesulfovibrio	0.001752	0.001565	0.002875	0.00045	0.004614	0	0	0	0
Desulfomicrobium	0.000386	0.000148	0.001356	8.2e-05	0.002547	3.1e-05	0	0	0
Geobacter	0.001604	0.006616	0.012224	0.001982	0.017723	0.001348	3.1e-05	0.000143	0
Geoalkalibacter	8.9e-05	0.000916	0.000257	0.000143	0.00141	9.2e-05	1.6e-05	0	0
Desulfuromonas	0.000297	0.001949	0.001122	8.2e-05	0.003439	0.00049	1.6e-05	0	0
Pelobacter	8.9e-05	0.001241	0.001706	0.000879	0.003082	9.2e-05	4.7e-05	1e-05	0
Desulfobulbus	0.000386	0	4.7e-05	0.00049	0.001992	0.000107	1.6e-05	0	0
Desulfurivibrio	0.000208	0.000561	0.000584	8.2e-05	0.001325	4.6e-05	0	0	0
Desulfotalea	5.9e-05	0.000236	9.3e-05	2e-05	0.000423	0.000567	0	0	0
Desulfobacterium	0.000238	0.000148	0.000117	6.1e-05	0.001616	0.000368	0.000297	0	0
Desulfobacter	0.000208	0.001004	0	0	0	0.000628	0.000203	0	0
Desulfococcus	0.000178	0.000561	0.001356	0.000776	0.002114	0.000889	0	0	0
Desulfarculus	0.000921	0.000975	0.003132	0.000204	0.003026	0.00049	0	0	0
Syntrophobacter	0.000564	0.000443	0.003857	4.1e-05	0.00172	9.2e-05	0	0	0
Desulfomonile	5.9e-05	0	4.7e-05	0.002779	0.000573	0	0	0	0
Candidatus Desulfofervidus	0.000535	0.000354	0	0	0.00093	0	0	0	0
Hippea	0.000148	0.000266	0.00021	0.000123	0.000526	0.000567	0	6.1e-05	0
Candidatus Babela	8.9e-05	3e-05	0.000374	0	0.000611	0	1.6e-05	0	0
Rhizobium	0.002405	0.00703	0.007573	0.001083	0.029592	0.006204	9.4e-05	0.000174	0
Agrobacterium	0.000772	0.001241	0.00187	0.000163	0.009125	0.002711	4.7e-05	0	0
Ensifer	0.001336	5.9e-05	0.000935	0	0.002829	0.00121	0	0.000184	0
Sinorhizobium	0.000267	0.002776	0.003787	0.000184	0.010365	0.000904	0	0.000102	0
Methylobacterium	0.003385	0.007207	0.002688	0.001819	0.019518	0.003906	0.000219	0.000204	0
Mesorhizobium	0.002851	0.004342	0.002922	0.000817	0.016595	0.003753	3.1e-05	6.1e-05	0
Chelativorans	0.000267	5.9e-05	0.000304	0	0.000949	0	0	0	0
Nitratireductor	0.000178	5.9e-05	0.000351	6.1e-05	0	0.000766	0	0	0
Bradyrhizobium	0.001663	0.005996	0.00374	0.000695	0.027534	0.006602	0.000188	0.000184	0
Variibacter	0.000891	3e-05	0.000257	0	0	0	0	0	0
Bosea	0.000238	0.000827	0.002174	0.000266	0.005779	0.000291	0	0	0
Rhodopseudomonas	8.9e-05	0.000709	0.002033	0.000613	0.009548	0.001394	4.7e-05	0.000102	0
Chelatococcus	0.001544	0.000414	0.002454	0.000102	0.002998	0	0	0	0
Devosia	0.001188	0.000827	0.001332	0.000552	0.003449	0.001915	0	0	0
Hyphomicrobium	0.000119	0.000236	0.000771	0.000123	0.002923	0.001134	0	0	0
Rhodomicrobium	0.000119	0.000502	0.001052	6.1e-05	0.001306	0.000153	0	0	0
Martelella	0.000742	0.000177	0.002033	0.000204	0.002847	6.1e-05	0	1e-05	0
Aureimonas	0.000683	0.000148	0.000888	2e-05	0.003421	0.000812	0	0	0
Starkeya	0.000772	8.9e-05	0.000467	2e-05	0.002049	0	0	0	0
Azorhizobium	0.000267	0.000325	9.3e-05	2e-05	0.001889	0.000169	0	0	0
Brucella	0.000297	0.002511	0.000164	0.001001	0.002424	0.000521	0	4.1e-05	0
Ochrobactrum	8.9e-05	0.001949	0.000608	0.000327	0.002133	7.7e-05	1.6e-05	0	0
Bartonella	0.000356	0.003219	0.002127	0.000266	0.004633	0.001563	0	0	0
Methylocella	5.9e-05	0.000148	2.3e-05	2e-05	0.000874	1.5e-05	0	0	0
Cohaesibacter	5.9e-05	0	0	0	9e-06	1.5e-05	0	0	0
Paracoccus	0.001336	0.005021	0.002688	0.000266	0.002857	0.001103	0	0	0
Rhodobacter	0.001336	0.002924	0.003787	0.000409	0.012367	0.001501	0	4.1e-05	0
Roseibacterium	0.000861	0.000325	0.001496	0	0.001175	0	0	0	0
Rhodovulum	0.000802	0.000797	0.001145	0	0.003684	0.001026	0	4.1e-05	0
Tateyamaria	0.000772	8.9e-05	0.000748	0	0	3.1e-05	0	0	0
Marinovum	0.000653	0	0.001332	0	0.001485	3.1e-05	0	0	0
Celeribacter	0.000386	0.000591	0.000304	2e-05	0.002265	0.000337	0	0.000143	0
